Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
44504421,8144/3-C20.9,"Adenocarcinoma, intestinal type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504400,8010/3-C19.9,"Carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504386,8010/3-C18.9,"Carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504380,8140/3-C18.7,"Adenocarcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504379,8010/3-C18.7,"Carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504373,8010/3-C18.6,"Carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504367,8010/3-C18.5,"Carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504364,8000/3-C18.5,"Neoplasm, malignant of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504361,8010/3-C18.4,"Carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504355,8010/3-C18.3,"Carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504349,8010/3-C18.2,"Carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504337,8140/3-C18.0,"Adenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44504336,8010/3-C18.0,"Carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503091,8480/3-C18.3,Mucinous adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503088,8262/3-C18.7,Villous adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503086,8210/3-C19.9,Adenocarcinoma in adenomatous polyp of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503028,8490/3-C18.7,Signet ring cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503027,8490/3-C18.4,Signet ring cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503026,8490/3-C18.3,Signet ring cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503025,8490/3-C18.0,Signet ring cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44503020,8261/3-C18.5,Adenocarcinoma in villous adenoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44502951,8480/3-C19.9,Mucinous adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44502947,8263/3-C18.9,"Adenocarcinoma in tubulovillous adenoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44502946,8263/3-C18.2,Adenocarcinoma in tubulovillous adenoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44502935,8210/3-C18.3,Adenocarcinoma in adenomatous polyp of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,"$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Malignant tumor of large intestine'"">1"
44502879,8490/3-C19.9,Signet ring cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502874,8380/3-C19.9,"Endometrioid adenocarcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502776,8263/3-C18.6,Adenocarcinoma in tubulovillous adenoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502709,8481/3-C18.7,Mucin-producing adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502707,8480/3-C18.0,Mucinous adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502705,8263/3-C18.0,Adenocarcinoma in tubulovillous adenoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502570,8041/3-C18.3,"Small cell carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502529,8210/3-C18.4,Adenocarcinoma in adenomatous polyp of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502464,8140/3-C18.9,"Adenocarcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502441,8190/3-C18.5,Trabecular adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502439,8140/3-C18.2,"Adenocarcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502397,8490/3-C20.9,"Signet ring cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502395,8480/3-C18.5,Mucinous adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502326,8123/3-C20.9,"Basaloid carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502175,8260/3-C18.6,"Papillary adenocarcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502112,8481/3-C18.5,Mucin-producing adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44502094,8144/3-C18.7,"Adenocarcinoma, intestinal type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502074,8020/3-C18.4,"Carcinoma, undifferentiated, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44502029,8480/3-C18.7,Mucinous adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501952,8481/3-C18.4,Mucin-producing adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501880,8120/3-C20.9,"Transitional cell carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501850,8211/3-C18.4,Tubular adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501804,8480/3-C18.2,Mucinous adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501798,8261/3-C20.9,"Adenocarcinoma in villous adenoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501787,8141/3-C18.3,Scirrhous adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501742,9052/3-C18.7,"Epithelioid mesothelioma, malignant of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501728,8261/3-C18.0,Adenocarcinoma in villous adenoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501720,8211/3-C18.7,Tubular adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501701,8041/3-C19.9,"Small cell carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501649,8481/3-C18.0,Mucin-producing adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501639,8263/3-C19.9,Adenocarcinoma in tubulovillous adenoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501634,8210/3-C18.9,"Adenocarcinoma in adenomatous polyp of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501524,8255/3-C18.2,Adenocarcinoma with mixed subtypes of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501495,8255/3-C20.9,"Adenocarcinoma with mixed subtypes of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501440,8261/3-C19.9,Adenocarcinoma in villous adenoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501412,8490/3-C18.6,Signet ring cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501390,8041/3-C18.0,"Small cell carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501181,8041/3-C18.2,"Small cell carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501148,8481/3-C20.9,"Mucin-producing adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501145,8261/3-C18.7,Adenocarcinoma in villous adenoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501142,8260/3-C18.0,"Papillary adenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501088,8481/3-C18.6,Mucin-producing adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501075,8140/3-C19.9,"Adenocarcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501020,8481/3-C18.2,Mucin-producing adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44501018,8470/3-C18.0,"Mucinous cystadenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
44501009,8221/3-C18.9,"Adenocarcinoma in multiple adenomatous polyps of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500977,8041/3-C18.4,"Small cell carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500874,8210/3-C18.6,Adenocarcinoma in adenomatous polyp of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500863,8210/3-C18.0,Adenocarcinoma in adenomatous polyp of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500792,8261/3-C18.6,Adenocarcinoma in villous adenoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500736,8481/3-C18.3,Mucin-producing adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500724,8211/3-C18.0,Tubular adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500648,8260/3-C18.7,"Papillary adenocarcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500642,8141/3-C20.9,"Scirrhous adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500596,8263/3-C18.4,Adenocarcinoma in tubulovillous adenoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500506,8490/3-C18.9,"Signet ring cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500502,8262/3-C18.4,Villous adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500497,8140/3-C18.6,"Adenocarcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500496,8140/3-C18.5,"Adenocarcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500416,8261/3-C18.9,"Adenocarcinoma in villous adenoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500413,8255/3-C18.7,Adenocarcinoma with mixed subtypes of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500411,8210/3-C18.7,Adenocarcinoma in adenomatous polyp of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500410,8210/3-C18.2,Adenocarcinoma in adenomatous polyp of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500353,8221/3-C18.0,Adenocarcinoma in multiple adenomatous polyps of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500304,8490/3-C18.5,Signet ring cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500256,8481/3-C18.9,"Mucin-producing adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500245,8210/3-C18.5,Adenocarcinoma in adenomatous polyp of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500198,8261/3-C18.4,Adenocarcinoma in villous adenoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500195,8143/3-C18.7,Superficial spreading adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500141,8263/3-C18.5,Adenocarcinoma in tubulovillous adenoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500138,8260/3-C19.9,"Papillary adenocarcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500130,8140/3-C20.9,"Adenocarcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500119,8041/3-C20.9,"Small cell carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500118,8041/3-C18.9,"Small cell carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500071,8480/3-C20.9,"Mucinous adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500060,8221/3-C18.7,Adenocarcinoma in multiple adenomatous polyps of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500059,8220/3-C18.9,"Adenocarcinoma in adenomatous polyposis coli of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44500037,8481/3-C19.9,Mucin-producing adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500026,8261/3-C18.3,Adenocarcinoma in villous adenoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44500018,8201/3-C18.7,"Cribriform carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499966,8262/3-C19.9,Villous adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499921,8480/3-C18.6,Mucinous adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499893,8263/3-C20.9,"Adenocarcinoma in tubulovillous adenoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499892,8263/3-C18.3,Adenocarcinoma in tubulovillous adenoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499890,8255/3-C18.0,Adenocarcinoma with mixed subtypes of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499865,8020/3-C20.9,"Carcinoma, undifferentiated, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499559,8490/3-C18.2,Signet ring cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499550,8263/3-C18.7,Adenocarcinoma in tubulovillous adenoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499548,8262/3-C18.6,Villous adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499547,8262/3-C18.0,Villous adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499511,8480/3-C18.9,"Mucinous adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499504,8255/3-C19.9,Adenocarcinoma with mixed subtypes of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
44499501,8210/3-C20.9,"Adenocarcinoma in adenomatous polyp of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499480,8010/3-C20.9,"Carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
44499436,8220/3-C18.7,Adenocarcinoma in adenomatous polyposis coli of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44498960,8480/3-C18.4,Mucinous adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
44498956,8261/3-C18.2,Adenocarcinoma in villous adenoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42872396,1.701E+12,Primary adenocarcinoma of colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
42537577,737058005,Microsatellite instability-high colorectal cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
42512948,8265/3-C18.4,"Micropapillary carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512946,8380/3-C18.0,"Endometrioid adenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512903,8265/3-C18.2,"Micropapillary carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512897,8265/3-C18.9,"Micropapillary carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512838,8144/3-C18.2,"Adenocarcinoma, intestinal type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512830,8323/3-C19.9,Mixed cell adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512803,8144/3-C18.3,"Adenocarcinoma, intestinal type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512762,8265/3-C18.0,"Micropapillary carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512700,8144/3-C18.9,"Adenocarcinoma, intestinal type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512621,8213/3-C19.9,Serrated adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512553,8265/3-C19.9,"Micropapillary carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512512,8213/3-C18.5,Serrated adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512435,8213/3-C18.8,Serrated adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512414,9110/3-C18.7,"Mesonephroma, malignant of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512292,8213/3-C18.7,Serrated adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512255,8213/3-C18.6,Serrated adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512189,8265/3-C20.9,"Micropapillary carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512140,8265/3-C18.3,"Micropapillary carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42512100,8213/3-C18.3,Serrated adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512076,8213/3-C18.4,Serrated adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
42512063,8213/3-C18.0,Serrated adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
42511881,8265/3-C18.5,"Micropapillary carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42511879,8265/3-C18.8,"Micropapillary carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42511855,8213/3-C18.9,"Serrated adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
42511614,8265/3-C18.6,"Micropapillary carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
42511613,8265/3-C18.7,"Micropapillary carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
40492939,448994001,Carcinoma of upper rectum,Clinical Finding,Standard,0,0,Condition,SNOMED,
37208245,6.81651E+14,Primary adenocarcinoma of descending colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
37018659,9.6281E+13,Overlapping malignant neoplasm of colon and rectum,Clinical Finding,Standard,0,0,Condition,SNOMED,
37016239,1.84881E+14,Primary adenocarcinoma of rectosigmoid junction,Clinical Finding,Standard,0,0,Condition,SNOMED,
36717495,721699002,Primary adenocarcinoma of descending colon and splenic flexure,Clinical Finding,Standard,0,0,Condition,SNOMED,
36715912,721696009,Primary adenocarcinoma of transverse colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
36715911,721695008,Primary adenocarcinoma of ascending colon and right flexure,Clinical Finding,Standard,0,0,Condition,SNOMED,
36713361,6.81601E+14,Primary adenocarcinoma of ascending colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
