Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36683531,781382000,Malignant neoplasm of colon and/or rectum,Clinical Finding,Standard,0,714,Condition,SNOMED,
36568126,8001/3-C18.5,"Tumor cells, malignant of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567938,8021/3-C18.6,"Carcinoma, anaplastic, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567934,8035/3-C18.2,Carcinoma with osteoclast-like giant cells of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567725,8562/3-C18.8,Epithelial-myoepithelial carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567564,8035/3-C18.7,Carcinoma with osteoclast-like giant cells of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567536,8020/3-C18.9,"Carcinoma, undifferentiated, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567508,8147/3-C19.9,Basal cell adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567493,8262/3-C18.8,Villous adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567442,8035/3-C19.9,Carcinoma with osteoclast-like giant cells of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36567436,8573/3-C18.9,"Adenocarcinoma with apocrine metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567435,8575/3-C18.5,"Metaplastic carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567284,8021/3-C18.8,"Carcinoma, anaplastic, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567229,8043/3-C18.7,"Small cell carcinoma, fusiform cell of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36567087,8032/3-C18.9,"Spindle cell carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566885,8143/3-C19.9,Superficial spreading adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566786,8032/3-C18.8,"Spindle cell carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566533,8012/3-C18.9,"Large cell carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566497,8012/3-C18.4,"Large cell carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566477,8263/3-C18.8,Adenocarcinoma in tubulovillous adenoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566374,8011/3-C18.4,"Epithelioma, malignant of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566260,8221/3-C18.5,Adenocarcinoma in multiple adenomatous polyps of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566228,8562/3-C18.2,Epithelial-myoepithelial carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36566070,8260/3-C18.2,"Papillary adenocarcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36566061,8032/3-C18.7,"Spindle cell carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565948,8982/3-C18.3,Myoepithelial carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565894,8570/3-C18.5,Adenocarcinoma with squamous metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565790,8147/3-C20.9,"Basal cell adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565751,8031/3-C18.6,Giant cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565587,8031/3-C20.9,"Giant cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565575,8576/3-C18.0,Hepatoid adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565382,8002/3-C18.3,"Malignant tumor, small cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565190,8221/3-C18.3,Adenocarcinoma in multiple adenomatous polyps of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565176,8002/3-C18.4,"Malignant tumor, small cell type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565089,8430/3-C18.8,Mucoepidermoid carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36565088,8011/3-C19.9,"Epithelioma, malignant of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36565009,8562/3-C18.5,Epithelial-myoepithelial carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564829,8002/3-C18.5,"Malignant tumor, small cell type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564665,8032/3-C20.9,"Spindle cell carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36564211,8014/3-C18.8,Large cell carcinoma with rhabdoid phenotype of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36564204,8147/3-C18.9,"Basal cell adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563922,8575/3-C18.4,"Metaplastic carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563818,8004/3-C19.9,"Malignant tumor, spindle cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563756,8430/3-C18.4,Mucoepidermoid carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36563654,8012/3-C18.7,"Large cell carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563434,8550/3-C20.9,"Acinar cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36563181,8982/3-C18.7,Myoepithelial carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562813,8147/3-C18.8,Basal cell adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562766,8576/3-C18.8,Hepatoid adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562648,8043/3-C18.3,"Small cell carcinoma, fusiform cell of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36562617,8031/3-C18.4,Giant cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562519,8573/3-C18.2,Adenocarcinoma with apocrine metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562377,8255/3-C18.4,Adenocarcinoma with mixed subtypes of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36562328,8255/3-C18.5,Adenocarcinoma with mixed subtypes of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561931,8033/3-C18.7,Pseudosarcomatous carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561723,8575/3-C18.0,"Metaplastic carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561698,8573/3-C19.9,Adenocarcinoma with apocrine metaplasia of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36561692,8003/3-C18.9,"Malignant tumor, giant cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561659,8041/3-C18.5,"Small cell carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561605,8140/3-C18.8,"Adenocarcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561333,8213/3-C20.9,"Serrated adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561239,8005/3-C18.2,"Malignant tumor, clear cell type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561086,8004/3-C18.5,"Malignant tumor, spindle cell type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36561054,8011/3-C18.5,"Epithelioma, malignant of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560970,8035/3-C18.8,Carcinoma with osteoclast-like giant cells of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560788,8440/3-C18.7,"Cystadenocarcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560775,8145/3-C18.6,"Carcinoma, diffuse type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560734,8011/3-C18.8,"Epithelioma, malignant of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560731,8145/3-C18.4,"Carcinoma, diffuse type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560599,8021/3-C18.5,"Carcinoma, anaplastic, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560559,8022/3-C18.5,Pleomorphic carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560403,8141/3-C18.5,Scirrhous adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560139,8034/3-C18.8,Polygonal cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560108,8211/3-C18.3,Tubular adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560037,8030/3-C18.5,Giant cell and spindle cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559942,8012/3-C19.9,"Large cell carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559888,8033/3-C18.0,Pseudosarcomatous carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559749,8982/3-C18.8,Myoepithelial carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559504,8572/3-C18.5,Adenocarcinoma with spindle cell metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559489,8211/3-C18.8,Tubular adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559392,8010/3-C18.8,"Carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559272,8145/3-C18.8,"Carcinoma, diffuse type of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559232,8570/3-C18.4,Adenocarcinoma with squamous metaplasia of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559065,8021/3-C20.9,"Carcinoma, anaplastic, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558939,8030/3-C20.9,"Giant cell and spindle cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558447,8573/3-C18.3,Adenocarcinoma with apocrine metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558419,8003/3-C18.6,"Malignant tumor, giant cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558313,8147/3-C18.7,Basal cell adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558147,8562/3-C18.0,Epithelial-myoepithelial carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558010,8576/3-C18.7,Hepatoid adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557736,8032/3-C19.9,"Spindle cell carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557689,8570/3-C18.6,Adenocarcinoma with squamous metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557668,8020/3-C18.8,"Carcinoma, undifferentiated, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557600,8030/3-C18.8,Giant cell and spindle cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557469,8014/3-C18.6,Large cell carcinoma with rhabdoid phenotype of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557461,8002/3-C18.8,"Malignant tumor, small cell type of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557375,8022/3-C18.8,Pleomorphic carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557202,8576/3-C18.2,Hepatoid adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557186,8430/3-C18.3,Mucoepidermoid carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557152,8551/3-C18.6,Acinar cell cystadenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557136,8572/3-C18.4,Adenocarcinoma with spindle cell metaplasia of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557132,8550/3-C18.2,Acinar cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557064,8005/3-C18.8,"Malignant tumor, clear cell type of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556972,8004/3-C18.7,"Malignant tumor, spindle cell type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556793,8430/3-C20.9,"Mucoepidermoid carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556784,8572/3-C20.9,"Adenocarcinoma with spindle cell metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556767,8220/3-C18.0,Adenocarcinoma in adenomatous polyposis coli of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556699,8261/3-C18.8,Adenocarcinoma in villous adenoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556262,8220/3-C18.6,Adenocarcinoma in adenomatous polyposis coli of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556197,8440/3-C18.2,"Cystadenocarcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556087,8011/3-C18.7,"Epithelioma, malignant of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555932,8575/3-C19.9,"Metaplastic carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555908,8550/3-C18.9,"Acinar cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555825,8033/3-C18.8,Pseudosarcomatous carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555713,8011/3-C20.9,"Epithelioma, malignant of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555551,8551/3-C19.9,Acinar cell cystadenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555504,8145/3-C18.0,"Carcinoma, diffuse type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555420,8551/3-C18.5,Acinar cell cystadenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555022,8430/3-C19.9,Mucoepidermoid carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554686,8032/3-C18.4,"Spindle cell carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554550,8213/3-C18.2,Serrated adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554404,8005/3-C18.7,"Malignant tumor, clear cell type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554334,8035/3-C18.5,Carcinoma with osteoclast-like giant cells of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554294,8262/3-C20.9,"Villous adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554231,8550/3-C19.9,Acinar cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554217,8230/3-C18.5,"Solid carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554146,8041/3-C18.6,"Small cell carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554114,8143/3-C18.9,"Superficial spreading adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553857,8550/3-C18.5,Acinar cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553700,8221/3-C20.9,"Adenocarcinoma in multiple adenomatous polyps of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553697,8021/3-C18.0,"Carcinoma, anaplastic, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553482,8141/3-C19.9,Scirrhous adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553110,8015/3-C18.7,Glassy cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552986,8005/3-C18.5,"Malignant tumor, clear cell type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552866,8211/3-C18.2,Tubular adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552772,8220/3-C19.9,Adenocarcinoma in adenomatous polyposis coli of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552724,8220/3-C18.8,Adenocarcinoma in adenomatous polyposis coli of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552722,8255/3-C18.3,Adenocarcinoma with mixed subtypes of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552602,8034/3-C18.4,Polygonal cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552518,8440/3-C18.9,"Cystadenocarcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552451,8043/3-C18.8,"Small cell carcinoma, fusiform cell of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552278,8562/3-C18.7,Epithelial-myoepithelial carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552163,8230/3-C20.9,"Solid carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552072,8033/3-C18.2,Pseudosarcomatous carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551689,8220/3-C20.9,"Adenocarcinoma in adenomatous polyposis coli of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551676,8012/3-C18.6,"Large cell carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550943,8002/3-C18.0,"Malignant tumor, small cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550790,8003/3-C18.8,"Malignant tumor, giant cell type of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550771,8011/3-C18.2,"Epithelioma, malignant of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550650,8982/3-C18.9,"Myoepithelial carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550422,8551/3-C18.0,Acinar cell cystadenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550353,8014/3-C18.7,Large cell carcinoma with rhabdoid phenotype of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550073,8022/3-C18.4,Pleomorphic carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550053,8001/3-C18.8,"Tumor cells, malignant of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549964,8230/3-C18.9,"Solid carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549877,8014/3-C20.9,"Large cell carcinoma with rhabdoid phenotype of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549748,8230/3-C18.8,"Solid carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549738,8262/3-C18.3,Villous adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549710,8551/3-C18.4,Acinar cell cystadenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549607,8570/3-C18.8,Adenocarcinoma with squamous metaplasia of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549436,8260/3-C18.8,"Papillary adenocarcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549367,8034/3-C18.7,Polygonal cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549340,8982/3-C18.5,Myoepithelial carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549328,8551/3-C20.9,"Acinar cell cystadenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549206,8020/3-C18.3,"Carcinoma, undifferentiated, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549071,8004/3-C18.8,"Malignant tumor, spindle cell type of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549033,8576/3-C18.5,Hepatoid adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549024,8571/3-C18.4,Adenocarcinoma with cartilaginous and osseous metaplasia of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548971,8260/3-C18.9,"Papillary adenocarcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548737,8015/3-C18.8,Glassy cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548695,8141/3-C18.4,Scirrhous adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548401,8021/3-C18.9,"Carcinoma, anaplastic, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548330,8440/3-C18.3,"Cystadenocarcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
