Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36548322,8020/3-C18.2,"Carcinoma, undifferentiated, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36548145,8015/3-C18.0,Glassy cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548113,8571/3-C18.0,Adenocarcinoma with cartilaginous and osseous metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36548040,8221/3-C18.6,Adenocarcinoma in multiple adenomatous polyps of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36547920,8005/3-C18.9,"Malignant tumor, clear cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547476,8020/3-C18.0,"Carcinoma, undifferentiated, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36547074,8551/3-C18.2,Acinar cell cystadenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546777,8003/3-C18.2,"Malignant tumor, giant cell type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546634,8562/3-C20.9,"Epithelial-myoepithelial carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546604,8260/3-C18.3,"Papillary adenocarcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546447,8551/3-C18.8,Acinar cell cystadenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36546355,8575/3-C18.9,"Metaplastic carcinoma, NOS, of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36546337,8220/3-C18.2,Adenocarcinoma in adenomatous polyposis coli of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545613,8031/3-C18.9,"Giant cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36545562,8562/3-C19.9,Epithelial-myoepithelial carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545379,8480/3-C18.8,Mucinous adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545158,8147/3-C18.4,Basal cell adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545148,8014/3-C18.4,Large cell carcinoma with rhabdoid phenotype of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36545083,8005/3-C18.4,"Malignant tumor, clear cell type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36545002,8231/3-C18.4,Carcinoma simplex of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544906,8022/3-C18.0,Pleomorphic carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544807,8230/3-C18.3,"Solid carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544782,8440/3-C18.5,"Cystadenocarcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544470,8430/3-C18.9,"Mucoepidermoid carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544368,8022/3-C18.9,"Pleomorphic carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544338,8035/3-C20.9,"Carcinoma with osteoclast-like giant cells of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544279,8014/3-C19.9,Large cell carcinoma with rhabdoid phenotype of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544212,8022/3-C19.9,Pleomorphic carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544156,8571/3-C20.9,"Adenocarcinoma with cartilaginous and osseous metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36544152,8015/3-C18.2,Glassy cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36544141,8002/3-C19.9,"Malignant tumor, small cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543954,8147/3-C18.3,Basal cell adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543940,8012/3-C18.8,"Large cell carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543825,8572/3-C18.8,Adenocarcinoma with spindle cell metaplasia of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543695,8573/3-C18.4,Adenocarcinoma with apocrine metaplasia of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543602,8147/3-C18.5,Basal cell adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543599,8141/3-C18.6,Scirrhous adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543573,8562/3-C18.9,"Epithelial-myoepithelial carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543543,8030/3-C18.3,Giant cell and spindle cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36543469,8015/3-C20.9,"Glassy cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543319,8145/3-C18.3,"Carcinoma, diffuse type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36543160,8020/3-C18.6,"Carcinoma, undifferentiated, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542980,8012/3-C18.0,"Large cell carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542910,8002/3-C18.2,"Malignant tumor, small cell type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542877,8034/3-C20.9,"Polygonal cell carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542672,8572/3-C18.2,Adenocarcinoma with spindle cell metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542597,8230/3-C18.6,"Solid carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542547,8481/3-C18.8,Mucin-producing adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542446,8145/3-C18.7,"Carcinoma, diffuse type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36542371,8031/3-C19.9,Giant cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542121,8147/3-C18.0,Basal cell adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36542114,8570/3-C19.9,Adenocarcinoma with squamous metaplasia of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541764,8551/3-C18.7,Acinar cell cystadenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541753,8034/3-C18.2,Polygonal cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541351,8035/3-C18.4,Carcinoma with osteoclast-like giant cells of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541312,8015/3-C18.6,Glassy cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541244,8982/3-C18.0,Myoepithelial carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541150,8043/3-C18.0,"Small cell carcinoma, fusiform cell of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541105,8572/3-C18.7,Adenocarcinoma with spindle cell metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541062,8221/3-C18.8,Adenocarcinoma in multiple adenomatous polyps of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36541030,8000/3-C18.8,"Neoplasm, malignant of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36541013,8573/3-C18.8,Adenocarcinoma with apocrine metaplasia of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540894,8572/3-C19.9,Adenocarcinoma with spindle cell metaplasia of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540812,8003/3-C18.5,"Malignant tumor, giant cell type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540732,8003/3-C18.4,"Malignant tumor, giant cell type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540621,8143/3-C18.5,Superficial spreading adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540554,8143/3-C18.3,Superficial spreading adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540509,8982/3-C18.2,Myoepithelial carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36540503,8440/3-C20.9,"Cystadenocarcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540392,8440/3-C18.4,"Cystadenocarcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540380,8440/3-C18.6,"Cystadenocarcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36540055,8002/3-C18.7,"Malignant tumor, small cell type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539924,8230/3-C19.9,"Solid carcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539890,8231/3-C19.9,Carcinoma simplex of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539862,8143/3-C18.2,Superficial spreading adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539813,8141/3-C18.2,Scirrhous adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539611,8550/3-C18.8,Acinar cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539431,8430/3-C18.7,Mucoepidermoid carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539402,8004/3-C18.3,"Malignant tumor, spindle cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539328,8572/3-C18.6,Adenocarcinoma with spindle cell metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539322,8035/3-C18.0,Carcinoma with osteoclast-like giant cells of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539303,8571/3-C18.7,Adenocarcinoma with cartilaginous and osseous metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539158,8005/3-C20.9,"Malignant tumor, clear cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539064,8020/3-C18.7,"Carcinoma, undifferentiated, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538991,8255/3-C18.9,"Adenocarcinoma with mixed subtypes of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538960,8145/3-C18.5,"Carcinoma, diffuse type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538847,8221/3-C18.4,Adenocarcinoma in multiple adenomatous polyps of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538727,8440/3-C19.9,"Cystadenocarcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538646,8004/3-C20.9,"Malignant tumor, spindle cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538491,8144/3-C18.5,"Adenocarcinoma, intestinal type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538316,8141/3-C18.0,Scirrhous adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538007,8143/3-C18.8,Superficial spreading adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537978,8211/3-C18.6,Tubular adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537969,8575/3-C18.6,"Metaplastic carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537785,8035/3-C18.6,Carcinoma with osteoclast-like giant cells of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537543,8033/3-C18.9,"Pseudosarcomatous carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537537,8004/3-C18.2,"Malignant tumor, spindle cell type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537464,8011/3-C18.6,"Epithelioma, malignant of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537155,8022/3-C18.7,Pleomorphic carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536967,8033/3-C18.5,Pseudosarcomatous carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536908,8221/3-C19.9,Adenocarcinoma in multiple adenomatous polyps of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536724,8572/3-C18.9,"Adenocarcinoma with spindle cell metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536660,8012/3-C18.5,"Large cell carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536450,8030/3-C19.9,Giant cell and spindle cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536398,8014/3-C18.3,Large cell carcinoma with rhabdoid phenotype of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536335,8440/3-C18.0,"Cystadenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536333,8231/3-C20.9,"Carcinoma simplex of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535776,8041/3-C18.7,"Small cell carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535623,8570/3-C18.2,Adenocarcinoma with squamous metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535590,8004/3-C18.6,"Malignant tumor, spindle cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535559,8015/3-C18.3,Glassy cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535494,8031/3-C18.3,Giant cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535318,8011/3-C18.9,"Epithelioma, malignant of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535150,8220/3-C18.4,Adenocarcinoma in adenomatous polyposis coli of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535018,8231/3-C18.8,Carcinoma simplex of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534830,8033/3-C19.9,Pseudosarcomatous carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534614,8551/3-C18.9,"Acinar cell cystadenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534602,8021/3-C18.2,"Carcinoma, anaplastic, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534597,8260/3-C18.4,"Papillary adenocarcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534477,8030/3-C18.4,Giant cell and spindle cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534469,8021/3-C18.7,"Carcinoma, anaplastic, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534456,8570/3-C20.9,"Adenocarcinoma with squamous metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534455,8231/3-C18.2,Carcinoma simplex of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534141,8141/3-C18.7,Scirrhous adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534066,8211/3-C20.9,"Tubular adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534051,8551/3-C18.3,Acinar cell cystadenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533511,8231/3-C18.7,Carcinoma simplex of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533386,8573/3-C20.9,"Adenocarcinoma with apocrine metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533326,8490/3-C18.8,Signet ring cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533201,8571/3-C18.5,Adenocarcinoma with cartilaginous and osseous metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533185,8034/3-C18.9,"Polygonal cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533090,8020/3-C18.5,"Carcinoma, undifferentiated, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532893,8550/3-C18.6,Acinar cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532404,8014/3-C18.0,Large cell carcinoma with rhabdoid phenotype of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532339,8022/3-C18.2,Pleomorphic carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532149,8002/3-C18.9,"Malignant tumor, small cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531969,8014/3-C18.9,"Large cell carcinoma with rhabdoid phenotype of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531685,8576/3-C18.3,Hepatoid adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531645,8003/3-C20.9,"Malignant tumor, giant cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531573,8231/3-C18.0,Carcinoma simplex of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531547,8562/3-C18.4,Epithelial-myoepithelial carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531478,8043/3-C18.9,"Small cell carcinoma, fusiform cell of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531345,8145/3-C18.2,"Carcinoma, diffuse type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531329,8034/3-C18.5,Polygonal cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531299,8571/3-C18.6,Adenocarcinoma with cartilaginous and osseous metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531245,8043/3-C20.9,"Small cell carcinoma, fusiform cell of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531202,8031/3-C18.7,Giant cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531184,8571/3-C18.2,Adenocarcinoma with cartilaginous and osseous metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531137,8012/3-C18.2,"Large cell carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531094,8004/3-C18.9,"Malignant tumor, spindle cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531080,8034/3-C18.6,Polygonal cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531073,8576/3-C18.9,"Hepatoid adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531042,8005/3-C18.6,"Malignant tumor, clear cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530988,8575/3-C20.9,"Metaplastic carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530984,8573/3-C18.5,Adenocarcinoma with apocrine metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530931,8031/3-C18.0,Giant cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530925,8211/3-C18.9,"Tubular adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530653,8031/3-C18.2,Giant cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530154,8121/3-C20.9,"Schneiderian carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530070,8231/3-C18.3,Carcinoma simplex of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529981,8021/3-C19.9,"Carcinoma, anaplastic, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529934,8230/3-C18.7,"Solid carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529793,8550/3-C18.3,Acinar cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529639,8015/3-C19.9,Glassy cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529532,8043/3-C19.9,"Small cell carcinoma, fusiform cell of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529455,8220/3-C18.3,Adenocarcinoma in adenomatous polyposis coli of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529294,8562/3-C18.3,Epithelial-myoepithelial carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529289,8230/3-C18.4,"Solid carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529222,8576/3-C19.9,Hepatoid adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529078,8210/3-C18.8,Adenocarcinoma in adenomatous polyp of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529077,8034/3-C18.0,Polygonal cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529046,8015/3-C18.9,"Glassy cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528898,8012/3-C18.3,"Large cell carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528818,8022/3-C20.9,"Pleomorphic carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528720,8570/3-C18.0,Adenocarcinoma with squamous metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528574,8262/3-C18.9,"Villous adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
