Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36528392,8575/3-C18.3,"Metaplastic carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528366,8573/3-C18.7,Adenocarcinoma with apocrine metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528298,8003/3-C18.3,"Malignant tumor, giant cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528217,8011/3-C18.0,"Epithelioma, malignant of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528154,8260/3-C18.5,"Papillary adenocarcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527779,8982/3-C19.9,Myoepithelial carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36527745,8145/3-C18.9,"Carcinoma, diffuse type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527693,8430/3-C18.6,Mucoepidermoid carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36527398,8021/3-C18.3,"Carcinoma, anaplastic, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527351,8043/3-C18.6,"Small cell carcinoma, fusiform cell of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527191,8003/3-C18.7,"Malignant tumor, giant cell type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526783,8015/3-C18.4,Glassy cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526752,8575/3-C18.7,"Metaplastic carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526727,8032/3-C18.5,"Spindle cell carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526725,8143/3-C18.6,Superficial spreading adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526627,8141/3-C18.9,"Scirrhous adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526362,8211/3-C19.9,Tubular adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526290,8034/3-C18.3,Polygonal cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526187,8230/3-C18.0,"Solid carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526140,8032/3-C18.2,"Spindle cell carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525988,8030/3-C18.2,Giant cell and spindle cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525949,8003/3-C19.9,"Malignant tumor, giant cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525852,8576/3-C20.9,"Hepatoid adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525830,8231/3-C18.9,"Carcinoma simplex of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525823,8260/3-C20.9,"Papillary adenocarcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525408,8570/3-C18.3,Adenocarcinoma with squamous metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525291,8231/3-C18.6,Carcinoma simplex of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525049,8041/3-C18.8,"Small cell carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525001,8341/3-C19.9,Papillary microcarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524969,8030/3-C18.7,Giant cell and spindle cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524885,8031/3-C18.8,Giant cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524866,8982/3-C20.9,"Myoepithelial carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524857,8030/3-C18.9,"Giant cell and spindle cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524678,8576/3-C18.4,Hepatoid adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524657,8043/3-C18.2,"Small cell carcinoma, fusiform cell of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524579,8021/3-C18.4,"Carcinoma, anaplastic, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524523,8430/3-C18.2,Mucoepidermoid carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524507,8550/3-C18.7,Acinar cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524360,8034/3-C19.9,Polygonal cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524266,8143/3-C18.0,Superficial spreading adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524229,8231/3-C18.5,Carcinoma simplex of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524169,8005/3-C18.3,"Malignant tumor, clear cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524117,8571/3-C18.3,Adenocarcinoma with cartilaginous and osseous metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523926,8002/3-C20.9,"Malignant tumor, small cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523658,8043/3-C18.4,"Small cell carcinoma, fusiform cell of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523630,8573/3-C18.6,Adenocarcinoma with apocrine metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523302,8255/3-C18.6,Adenocarcinoma with mixed subtypes of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522964,8550/3-C18.4,Acinar cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522763,8145/3-C19.9,"Carcinoma, diffuse type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522672,8033/3-C18.3,Pseudosarcomatous carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522561,8004/3-C18.4,"Malignant tumor, spindle cell type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522425,8571/3-C18.8,Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522394,8030/3-C18.0,Giant cell and spindle cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522380,8011/3-C18.3,"Epithelioma, malignant of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522352,8570/3-C18.7,Adenocarcinoma with squamous metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522214,8575/3-C18.8,"Metaplastic carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522104,8005/3-C19.9,"Malignant tumor, clear cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522002,8220/3-C18.5,Adenocarcinoma in adenomatous polyposis coli of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521918,8982/3-C18.4,Myoepithelial carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521726,8310/3-C18.7,"Clear cell adenocarcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521548,8576/3-C18.6,Hepatoid adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521495,8043/3-C18.5,"Small cell carcinoma, fusiform cell of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521492,8014/3-C18.5,Large cell carcinoma with rhabdoid phenotype of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521414,8440/3-C18.8,"Cystadenocarcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521098,8015/3-C18.5,Glassy cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521082,8430/3-C18.0,Mucoepidermoid carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521028,8211/3-C18.5,Tubular adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520820,8571/3-C18.9,"Adenocarcinoma with cartilaginous and osseous metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520709,8035/3-C18.3,Carcinoma with osteoclast-like giant cells of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520575,8014/3-C18.2,Large cell carcinoma with rhabdoid phenotype of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520266,8031/3-C18.5,Giant cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520143,8032/3-C18.0,"Spindle cell carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520130,8012/3-C20.9,"Large cell carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520099,8255/3-C18.8,Adenocarcinoma with mixed subtypes of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520077,8004/3-C18.0,"Malignant tumor, spindle cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519990,8143/3-C20.9,"Superficial spreading adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519910,8032/3-C18.6,"Spindle cell carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519642,8575/3-C18.2,"Metaplastic carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519618,8572/3-C18.0,Adenocarcinoma with spindle cell metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519612,8022/3-C18.3,Pleomorphic carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519550,8022/3-C18.6,Pleomorphic carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519395,8430/3-C18.5,Mucoepidermoid carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519246,8562/3-C18.6,Epithelial-myoepithelial carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519232,8032/3-C18.3,"Spindle cell carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519060,8573/3-C18.0,Adenocarcinoma with apocrine metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518916,8147/3-C18.6,Basal cell adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518870,8033/3-C18.6,Pseudosarcomatous carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518724,8262/3-C18.2,Villous adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518497,8262/3-C18.5,Villous adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518490,8143/3-C18.4,Superficial spreading adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518465,8550/3-C18.0,Acinar cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518448,8147/3-C18.2,Basal cell adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518315,8221/3-C18.2,Adenocarcinoma in multiple adenomatous polyps of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518308,8002/3-C18.6,"Malignant tumor, small cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518296,8005/3-C18.0,"Malignant tumor, clear cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518243,8020/3-C19.9,"Carcinoma, undifferentiated, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518156,8145/3-C20.9,"Carcinoma, diffuse type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517991,8035/3-C18.9,"Carcinoma with osteoclast-like giant cells of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517916,8033/3-C20.9,"Pseudosarcomatous carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517913,8570/3-C18.9,"Adenocarcinoma with squamous metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517899,8230/3-C18.2,"Solid carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517840,8982/3-C18.6,Myoepithelial carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517800,8571/3-C19.9,Adenocarcinoma with cartilaginous and osseous metaplasia of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517757,8003/3-C18.0,"Malignant tumor, giant cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517480,8572/3-C18.3,Adenocarcinoma with spindle cell metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517398,8033/3-C18.4,Pseudosarcomatous carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517381,8030/3-C18.6,Giant cell and spindle cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517290,8141/3-C18.8,Scirrhous adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403152,8221/2-C18.6,Adenocarc. in situ in mult. adenomatous polyps of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403141,8221/2-C18.0,Adenocarc. in situ in mult. adenomatous polyps of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403139,8221/2-C18.5,Adenocarc. in situ in mult. adenomatous polyps of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403134,8221/2-C18.8,Adenocarc. in situ in mult. adenomatous polyps of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403128,8221/2-C18.9,"Adenocarc. in situ in mult. adenomatous polyps of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403115,8221/2-C18.2,Adenocarc. in situ in mult. adenomatous polyps of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403112,8221/2-C20.9,"Adenocarc. in situ in mult. adenomatous polyps of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403109,8221/2-C18.4,Adenocarc. in situ in mult. adenomatous polyps of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403095,8221/2-C19.9,Adenocarc. in situ in mult. adenomatous polyps of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403093,8221/2-C18.7,Adenocarc. in situ in mult. adenomatous polyps of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403091,8221/2-C18.3,Adenocarc. in situ in mult. adenomatous polyps of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403070,8220/2-C18.9,"Adenocarcinoma in situ in familial polyp. coli of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403059,8220/2-C18.2,Adenocarcinoma in situ in familial polyp. coli of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403056,8220/2-C20.9,"Adenocarcinoma in situ in familial polyp. coli of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403044,8220/2-C18.6,Adenocarcinoma in situ in familial polyp. coli of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403042,8220/2-C18.5,Adenocarcinoma in situ in familial polyp. coli of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403036,8220/2-C18.4,Adenocarcinoma in situ in familial polyp. coli of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403020,8220/2-C18.8,Adenocarcinoma in situ in familial polyp. coli of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403010,8220/2-C18.7,Adenocarcinoma in situ in familial polyp. coli of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403009,8220/2-C19.9,Adenocarcinoma in situ in familial polyp. coli of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403006,8220/2-C18.3,Adenocarcinoma in situ in familial polyp. coli of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36402991,8220/2-C18.0,Adenocarcinoma in situ in familial polyp. coli of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36402630,8140/9-C18.7,"Adenocarcinoma,uncertain whether primary or metastatic site of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36402417,8211/2-C18.2,Tubular adenocarcinoma in situ of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
4322376,425178004,Adenocarcinoma of rectosigmoid junction,Clinical Finding,Standard,0,0,Condition,SNOMED,
4312240,425213009,"Carcinoma of colon, stage I",Clinical Finding,Standard,0,0,Condition,SNOMED,
4312001,422985007,"Carcinoma of colon, stage IV",Clinical Finding,Standard,0,0,Condition,SNOMED,
4310858,422375001,"Carcinoma of colon, stage III",Clinical Finding,Standard,0,0,Condition,SNOMED,
4307687,422581008,"Carcinoma of colon, stage II",Clinical Finding,Standard,0,0,Condition,SNOMED,
4256776,408645001,Adenocarcinoma of large intestine,Clinical Finding,Standard,0,0,Condition,SNOMED,
4247719,93683002,Primary malignant neoplasm of ascending colon,Clinical Finding,Standard,0,21,Condition,SNOMED,
4246125,93854002,Primary malignant neoplasm of large intestine,Clinical Finding,Standard,0,703,Condition,SNOMED,
4207183,312114001,Carcinoma of hepatic flexure,Clinical Finding,Standard,0,0,Condition,SNOMED,
4207182,312111009,Carcinoma of ascending colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4200514,301756000,Adenocarcinoma of sigmoid colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4198567,315058005,HNPCC - hereditary nonpolyposis colon cancer,Clinical Finding,Standard,0,0,Condition,SNOMED,
4193872,312115000,Carcinoma of splenic flexure,Clinical Finding,Standard,0,0,Condition,SNOMED,
4193871,312112002,Carcinoma of transverse colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4193165,312113007,Carcinoma of descending colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4184850,413446001,Adenocarcinoma of cecum,Clinical Finding,Standard,0,0,Condition,SNOMED,
4181344,363413005,Malignant tumor of splenic flexure,Clinical Finding,Standard,0,11,Condition,SNOMED,
4180792,363414004,Malignant tumor of rectosigmoid junction,Clinical Finding,Standard,0,94,Condition,SNOMED,
4180791,363407001,Malignant tumor of hepatic flexure,Clinical Finding,Standard,0,21,Condition,SNOMED,
4180790,363406005,Malignant tumor of colon,Clinical Finding,Standard,0,581,Condition,SNOMED,
4151260,269544008,Carcinoma of the rectosigmoid junction,Clinical Finding,Standard,0,0,Condition,SNOMED,
4149847,269533000,Carcinoma of colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4116240,255081007,Carcinoma of cecum,Clinical Finding,Standard,0,0,Condition,SNOMED,
4115028,285312008,Carcinoma of sigmoid colon,Clinical Finding,Standard,0,0,Condition,SNOMED,
4110575,254582000,Adenocarcinoma of rectum,Clinical Finding,Standard,0,0,Condition,SNOMED,
4089661,187757001,"Malignant neoplasm, overlapping lesion of colon",Clinical Finding,Standard,0,0,Condition,SNOMED,
3184757,7.81E+15,Stage I carcinoma of rectum,Clinical Finding,Standard,0,0,Condition,Nebraska Lexicon,
3182516,1.676E+16,Multiple colorectal cancers,Clinical Finding,Standard,0,0,Condition,Nebraska Lexicon,
764981,9.8981E+13,Primary malignant neoplasm of ileocecal valve,Clinical Finding,Standard,0,0,Condition,SNOMED,
443396,363510005,Malignant tumor of large intestine,Clinical Finding,Standard,0,788,Condition,SNOMED,
443391,363350007,Malignant tumor of cecum,Clinical Finding,Standard,58,58,Condition,SNOMED,
443390,363351006,Malignant tumor of rectum,Clinical Finding,Standard,0,227,Condition,SNOMED,
443384,363408006,Malignant tumor of transverse colon,Clinical Finding,Standard,0,40,Condition,SNOMED,
443382,363409003,Malignant tumor of descending colon,Clinical Finding,Standard,0,39,Condition,SNOMED,
443381,363410008,Malignant tumor of sigmoid colon,Clinical Finding,Standard,0,138,Condition,SNOMED,
441800,93771007,Primary malignant neoplasm of descending colon,Clinical Finding,Standard,28,39,Condition,SNOMED,
438979,93826009,Primary malignant neoplasm of hepatic flexure of colon,Clinical Finding,Standard,21,21,Condition,SNOMED,
438699,93980002,Primary malignant neoplasm of rectosigmoid junction,Clinical Finding,Standard,94,94,Condition,SNOMED,
438090,109839004,"Overlapping malignant neoplasm of rectum, anus and anal canal",Clinical Finding,Standard,6,6,Condition,SNOMED,
437798,94072004,Primary malignant neoplasm of splenic flexure of colon,Clinical Finding,Standard,11,11,Condition,SNOMED,
436635,94006002,Primary malignant neoplasm of sigmoid colon,Clinical Finding,Standard,44,138,Condition,SNOMED,
435754,363412000,Malignant tumor of ascending colon,Clinical Finding,Standard,27,48,Condition,SNOMED,
432837,371977004,Primary malignant neoplasm of cecum,Clinical Finding,Standard,0,0,Condition,SNOMED,
432257,94105000,Primary malignant neoplasm of transverse colon,Clinical Finding,Standard,8,40,Condition,SNOMED,
197500,93761005,Primary malignant neoplasm of colon,Clinical Finding,Standard,312,554,Condition,SNOMED,
79740,109838007,Overlapping malignant neoplasm of colon,Clinical Finding,Standard,36,36,Condition,SNOMED,
74582,93984006,Primary malignant neoplasm of rectum,Clinical Finding,Standard,127,227,Condition,SNOMED,
